"phone_number","pred","0","1"
3959,0,0.996,0.004
2325,0,0.99,0.01
1015,0,0.986,0.014
4641,0,0.988,0.012
694,0,0.876,0.124
1641,1,0.384,0.616
2421,1,0.15,0.85
163,0,0.732,0.268
957,1,0.28,0.72
549,0,0.98,0.02
4155,0,0.986,0.014
1057,0,0.798,0.202
350,0,0.982,0.018
4309,0,0.936,0.064
401,0,0.988,0.012
4010,0,0.992,0.008
2424,0,0.984,0.016
1034,0,0.994,0.006
1182,0,0.888,0.112
3498,0,0.964,0.036
1279,0,0.974,0.026
578,0,0.974,0.026
3790,0,0.986,0.014
362,0,0.936,0.064
1384,0,0.964,0.036
4873,0,0.986,0.014
1830,0,0.942,0.058
416,0,0.98,0.02
4625,0,0.966,0.034
4456,1,0.336,0.664
4840,0,0.956,0.044
2700,0,0.982,0.018
1903,0,0.996,0.004
2981,0,0.994,0.006
2841,0,0.99,0.01
4418,1,0.324,0.676
276,0,0.994,0.006
3780,0,0.954,0.046
869,0,0.996,0.004
3880,0,0.53,0.47
2663,0,0.852,0.148
3349,0,0.992,0.008
4642,0,0.972,0.028
2106,0,0.99,0.01
2613,0,0.88,0.12
2820,0,0.986,0.014
1704,0,0.93,0.07
1583,0,0.966,0.034
4350,0,0.996,0.004
3483,0,0.986,0.014
1143,0,0.634,0.366
2333,1,0.2,0.8
251,1,0.398,0.602
3031,0,0.916,0.084
2666,0,0.948,0.052
1785,0,0.936,0.064
2343,1,0.042,0.958
4324,1,0.038,0.962
2651,0,0.994,0.006
214,0,0.96,0.04
1292,0,1,0
1482,0,0.988,0.012
2817,0,0.984,0.016
915,0,0.938,0.062
3033,0,0.958,0.042
2200,0,0.988,0.012
1846,0,0.996,0.004
890,0,0.902,0.098
1865,0,0.992,0.008
2072,0,0.79,0.21
2951,1,0.35,0.65
4997,0,0.992,0.008
4073,0,0.958,0.042
1909,0,0.888,0.112
2442,0,0.996,0.004
4051,0,1,0
3332,0,0.872,0.128
4609,0,0.998,0.002
4645,0,0.984,0.016
2099,0,0.978,0.022
3675,0,0.998,0.002
80,0,0.934,0.066
4569,0,0.962,0.038
3420,0,0.936,0.064
4430,0,0.998,0.002
1465,0,0.986,0.014
1970,0,0.966,0.034
1850,0,0.992,0.008
1976,0,0.96,0.04
2378,0,0.994,0.006
1405,0,0.982,0.018
4167,0,0.936,0.064
2091,0,0.972,0.028
4534,1,0.338,0.662
1028,0,0.928,0.072
2480,0,0.996,0.004
256,0,0.98,0.02
1408,0,0.796,0.204
704,0,0.77,0.23
315,0,0.998,0.002
3187,0,0.994,0.006
4663,1,0.182,0.818
1838,0,0.916,0.084
2141,0,0.988,0.012
1161,0,0.988,0.012
147,0,0.952,0.048
2557,0,0.996,0.004
3275,0,0.982,0.018
403,0,0.972,0.028
3409,1,0.296,0.704
4684,0,0.87,0.13
3036,0,0.772,0.228
2515,0,0.994,0.006
3393,0,0.998,0.002
2160,0,1,0
928,0,0.634,0.366
1385,0,1,0
532,0,0.974,0.026
4651,0,0.968,0.032
4597,0,0.996,0.004
4709,0,0.96,0.04
1256,0,0.994,0.006
676,0,0.844,0.156
2621,0,0.964,0.036
1834,0,0.972,0.028
3982,0,0.958,0.042
1522,0,0.938,0.062
1862,0,0.978,0.022
3812,0,0.87,0.13
710,0,0.974,0.026
687,0,0.708,0.292
3753,0,0.972,0.028
2464,0,0.832,0.168
775,0,0.968,0.032
1536,0,0.964,0.036
2993,0,0.982,0.018
2024,0,0.968,0.032
2725,0,0.92,0.08
3970,0,0.972,0.028
3723,0,0.994,0.006
1266,0,0.986,0.014
4845,0,0.956,0.044
2699,0,0.9,0.1
2355,0,0.964,0.036
4006,0,0.99,0.01
3755,0,0.984,0.016
3608,0,0.696,0.304
1947,0,0.856,0.144
3477,0,0.988,0.012
1652,0,0.942,0.058
2390,0,0.98,0.02
1095,0,1,0
2205,0,0.962,0.038
4321,0,0.998,0.002
4711,0,0.956,0.044
3951,0,0.982,0.018
2035,0,0.976,0.024
210,0,1,0
2636,0,0.996,0.004
422,0,0.998,0.002
3461,0,0.996,0.004
822,0,0.99,0.01
999,0,0.998,0.002
4715,0,0.978,0.022
2980,0,0.992,0.008
3435,0,0.986,0.014
4928,0,0.966,0.034
4124,0,0.768,0.232
1392,0,0.994,0.006
3229,0,0.996,0.004
1995,1,0.436,0.564
2975,0,0.954,0.046
1701,1,0.462,0.538
1539,0,0.94,0.06
195,0,1,0
342,0,0.96,0.04
2745,0,0.974,0.026
1048,0,0.99,0.01
2369,1,0.076,0.924
3450,0,0.57,0.43
1297,0,0.972,0.028
4783,0,0.922,0.078
1900,0,0.708,0.292
908,0,0.972,0.028
2409,0,0.804,0.196
2271,0,0.964,0.036
4352,0,0.998,0.002
2584,0,0.938,0.062
2533,0,0.904,0.096
1362,0,0.994,0.006
594,1,0.472,0.528
2220,0,0.968,0.032
3947,1,0.428,0.572
3223,1,0.044,0.956
2334,0,0.986,0.014
4170,0,0.96,0.04
1557,0,0.518,0.482
3712,0,0.98,0.02
3165,1,0.128,0.872
1737,0,0.994,0.006
1309,0,0.94,0.06
1873,0,0.938,0.062
3776,0,0.94,0.06
2384,0,0.784,0.216
3004,0,0.988,0.012
4215,0,0.76,0.24
4919,0,0.98,0.02
3943,0,0.986,0.014
2520,0,0.924,0.076
4197,0,0.648,0.352
4105,0,0.968,0.032
1086,1,0.084,0.916
289,0,0.868,0.132
3751,0,0.98,0.02
4121,0,0.952,0.048
3154,0,0.844,0.156
2549,1,0.122,0.878
12,0,0.974,0.026
482,0,0.996,0.004
4793,0,0.978,0.022
900,0,0.916,0.084
3500,0,0.926,0.074
57,0,0.958,0.042
3586,0,0.946,0.054
895,0,0.846,0.154
1305,1,0.206,0.794
602,0,0.988,0.012
1825,0,0.798,0.202
3885,0,0.982,0.018
2314,1,0.032,0.968
2308,0,0.992,0.008
813,0,0.96,0.04
2108,0,0.964,0.036
2359,0,0.99,0.01
1053,0,0.956,0.044
2592,0,0.988,0.012
0,0,0.934,0.066
465,0,0.972,0.028
4444,0,0.602,0.398
4193,1,0.146,0.854
1516,0,0.932,0.068
1821,0,0.982,0.018
3759,0,0.968,0.032
2048,1,0.082,0.918
2794,0,0.62,0.38
2042,0,0.888,0.112
4450,0,0.992,0.008
4810,1,0.05,0.95
2869,0,0.998,0.002
1235,0,0.832,0.168
939,0,0.968,0.032
629,0,0.938,0.062
4851,1,0.024,0.976
3901,0,0.964,0.036
2603,0,0.97,0.03
1115,0,0.624,0.376
2707,0,0.966,0.034
2234,0,0.968,0.032
3656,0,0.988,0.012
605,0,0.74,0.26
1346,0,0.972,0.028
1689,0,0.96,0.04
2250,1,0.122,0.878
3860,0,0.938,0.062
4741,1,0.098,0.902
3434,0,0.968,0.032
579,1,0.18,0.82
1944,0,0.838,0.162
1740,0,0.962,0.038
1806,0,0.932,0.068
3744,0,0.958,0.042
92,0,0.974,0.026
3205,0,0.99,0.01
2722,1,0.286,0.714
2434,0,0.992,0.008
3616,0,0.956,0.044
2087,0,0.974,0.026
3473,0,0.978,0.022
2094,0,0.93,0.07
585,1,0.118,0.882
4429,0,0.912,0.088
1259,0,0.988,0.012
2253,0,0.674,0.326
4384,0,0.9,0.1
1188,0,0.972,0.028
2031,0,0.986,0.014
4875,0,1,0
2625,0,0.756,0.244
1124,0,0.968,0.032
829,1,0.168,0.832
798,0,0.956,0.044
4960,0,0.758,0.242
3784,0,0.974,0.026
3367,0,0.786,0.214
1282,0,0.976,0.024
2124,0,0.996,0.004
3948,0,0.998,0.002
1130,0,0.992,0.008
1394,0,0.984,0.016
4092,0,0.978,0.022
4164,0,0.934,0.066
4059,0,0.958,0.042
638,0,0.998,0.002
3139,0,0.998,0.002
574,0,0.998,0.002
4743,0,0.994,0.006
17,0,0.968,0.032
125,0,0.868,0.132
3449,0,0.994,0.006
4003,0,0.904,0.096
1477,0,0.982,0.018
733,0,0.908,0.092
3163,1,0.14,0.86
2633,0,0.984,0.016
3188,0,0.978,0.022
3295,0,0.942,0.058
570,0,0.964,0.036
4857,0,0.976,0.024
2360,0,0.918,0.082
3757,0,0.884,0.116
737,0,0.97,0.03
530,0,0.934,0.066
1996,0,0.9,0.1
296,0,0.994,0.006
2417,0,0.98,0.02
871,0,0.978,0.022
836,0,0.958,0.042
2479,0,0.958,0.042
106,0,0.992,0.008
2241,0,0.998,0.002
1786,0,0.958,0.042
4894,0,0.936,0.064
3350,0,0.738,0.262
2876,0,0.964,0.036
3454,0,0.982,0.018
1575,0,0.982,0.018
2126,0,0.988,0.012
3961,0,0.974,0.026
3008,0,0.744,0.256
3650,0,0.982,0.018
402,0,0.91,0.09
4752,0,0.978,0.022
3415,0,0.986,0.014
4808,0,0.926,0.074
1940,0,0.95,0.05
1597,0,0.99,0.01
235,0,0.962,0.038
647,0,0.976,0.024
3417,0,0.98,0.02
3001,0,0.986,0.014
424,0,0.986,0.014
1090,0,0.926,0.074
187,0,0.998,0.002
2567,0,0.928,0.072
2997,0,0.992,0.008
4268,0,0.964,0.036
245,0,0.982,0.018
3224,0,0.948,0.052
1713,0,0.994,0.006
41,0,0.934,0.066
950,0,0.968,0.032
3607,0,0.974,0.026
3719,0,0.512,0.488
2015,0,0.96,0.04
1245,1,0.242,0.758
320,0,0.972,0.028
309,0,0.998,0.002
3110,1,0.23,0.77
2604,0,0.984,0.016
450,0,0.954,0.046
2135,0,0.994,0.006
2071,0,0.998,0.002
518,0,0.98,0.02
1183,0,0.982,0.018
4484,0,0.926,0.074
802,0,0.966,0.034
984,0,0.86,0.14
2165,0,0.98,0.02
2148,1,0.154,0.846
349,0,0.986,0.014
3619,0,0.996,0.004
3795,1,0.118,0.882
382,0,0.912,0.088
2771,0,0.988,0.012
3745,0,0.88,0.12
862,0,0.99,0.01
972,0,0.99,0.01
2675,0,0.994,0.006
14,0,0.996,0.004
1390,0,0.868,0.132
907,0,0.986,0.014
1992,0,0.978,0.022
1882,0,0.538,0.462
3183,0,0.96,0.04
4329,0,0.902,0.098
1751,0,0.878,0.122
3922,0,0.96,0.04
591,0,0.998,0.002
4356,0,0.984,0.016
316,0,0.916,0.084
4904,0,0.9,0.1
3787,0,0.936,0.064
1068,1,0.17,0.83
1490,0,0.996,0.004
1908,0,0.988,0.012
4533,0,0.998,0.002
3015,0,0.974,0.026
2312,1,0.032,0.968
3059,0,0.89,0.11
4918,0,0.986,0.014
1957,0,0.972,0.028
2935,0,0.702,0.298
3333,0,0.992,0.008
3277,0,0.994,0.006
776,1,0.454,0.546
2995,0,0.678,0.322
806,1,0.21,0.79
4072,0,0.996,0.004
3634,1,0.116,0.884
1773,0,0.98,0.02
297,1,0.166,0.834
2859,0,0.99,0.01
923,0,0.986,0.014
731,0,0.986,0.014
301,1,0.098,0.902
310,0,0.992,0.008
734,0,0.938,0.062
3748,0,0.994,0.006
1511,0,0.692,0.308
884,1,0.156,0.844
562,0,0.938,0.062
824,0,0.99,0.01
4707,1,0.252,0.748
1061,0,0.88,0.12
4339,0,0.982,0.018
2827,0,0.984,0.016
3246,0,0.98,0.02
2753,0,0.99,0.01
3037,1,0.272,0.728
2288,0,0.994,0.006
430,0,0.996,0.004
3604,0,0.92,0.08
529,1,0.2,0.8
3670,0,0.998,0.002
4573,0,0.982,0.018
400,0,0.98,0.02
1702,0,0.95,0.05
4540,0,0.988,0.012
1528,0,0.988,0.012
2104,0,0.968,0.032
3858,0,0.816,0.184
4104,0,0.97,0.03
4859,0,0.99,0.01
3382,0,0.98,0.02
1428,1,0.3,0.7
326,0,0.994,0.006
3703,0,0.96,0.04
4734,1,0.442,0.558
3603,0,0.954,0.046
3677,0,0.706,0.294
4923,0,0.976,0.024
3439,0,0.966,0.034
3654,0,0.966,0.034
2273,0,0.898,0.102
2601,0,0.982,0.018
4207,0,0.984,0.016
1410,0,0.906,0.094
4668,0,0.922,0.078
840,0,0.988,0.012
4682,0,0.57,0.43
2349,0,0.974,0.026
2466,1,0.16,0.84
2078,0,0.962,0.038
864,0,0.862,0.138
3633,0,0.984,0.016
2313,0,0.992,0.008
1527,0,0.83,0.17
2918,0,0.982,0.018
4084,1,0.124,0.876
4240,0,0.986,0.014
2778,0,0.92,0.08
4973,0,0.956,0.044
4699,0,0.96,0.04
4544,0,0.964,0.036
1424,0,0.954,0.046
2582,1,0.062,0.938
732,0,0.974,0.026
2302,0,0.966,0.034
2086,0,0.992,0.008
894,0,0.938,0.062
2123,0,0.954,0.046
1074,0,0.994,0.006
2866,0,0.984,0.016
2687,0,0.972,0.028
1043,0,0.92,0.08
1696,0,0.922,0.078
4049,0,0.908,0.092
1665,0,0.89,0.11
1403,0,0.988,0.012
1433,0,0.66,0.34
1006,0,0.982,0.018
3380,0,0.99,0.01
3248,0,0.972,0.028
3706,0,0.988,0.012
797,1,0.264,0.736
2770,0,0.966,0.034
1004,1,0.054,0.946
2230,0,0.62,0.38
4658,0,0.886,0.114
206,0,0.99,0.01
1459,0,0.84,0.16
162,0,0.982,0.018
993,1,0.324,0.676
4081,0,0.828,0.172
4807,1,0.272,0.728
4737,0,0.734,0.266
1602,0,0.988,0.012
1270,0,0.756,0.244
1212,0,0.994,0.006
1815,0,0.89,0.11
4913,0,0.994,0.006
4690,0,0.994,0.006
834,0,0.972,0.028
1929,0,0.996,0.004
3230,0,0.89,0.11
971,0,0.99,0.01
3122,0,0.968,0.032
3749,0,0.98,0.02
3184,0,0.98,0.02
1064,0,0.99,0.01
1968,1,0.376,0.624
3442,0,0.97,0.03
4461,0,0.954,0.046
1545,0,0.996,0.004
4349,0,0.988,0.012
2322,0,0.944,0.056
697,0,0.88,0.12
2815,0,0.982,0.018
1497,0,1,0
2068,0,0.968,0.032
3639,0,0.928,0.072
4671,1,0.094,0.906
2550,1,0.098,0.902
4201,0,1,0
948,1,0.364,0.636
1586,0,0.914,0.086
4218,0,0.964,0.036
1819,0,0.97,0.03
1828,0,0.976,0.024
4633,0,0.882,0.118
3286,1,0.054,0.946
318,1,0.224,0.776
3966,0,0.992,0.008
730,1,0.26,0.74
2940,0,0.962,0.038
2278,1,0.11,0.89
4044,0,0.988,0.012
2963,0,0.998,0.002
4991,0,0.954,0.046
3422,1,0.154,0.846
626,0,0.922,0.078
3009,1,0.1,0.9
1672,0,0.996,0.004
572,1,0.302,0.698
4490,0,0.972,0.028
3408,0,0.956,0.044
1741,0,0.996,0.004
1706,0,0.964,0.036
2528,0,0.952,0.048
1413,1,0.33,0.67
4853,0,0.982,0.018
322,0,0.834,0.166
1456,0,0.914,0.086
3043,0,0.914,0.086
2316,1,0.062,0.938
4165,0,0.978,0.022
3363,0,0.986,0.014
633,0,0.99,0.01
25,0,0.938,0.062
498,0,0.99,0.01
1388,0,0.996,0.004
4722,0,0.988,0.012
4412,0,0.994,0.006
2563,0,0.706,0.294
3464,0,0.888,0.112
959,0,0.99,0.01
2180,0,0.924,0.076
1518,0,0.968,0.032
2309,0,0.914,0.086
3854,0,0.988,0.012
4122,0,0.96,0.04
255,1,0.094,0.906
4963,0,0.958,0.042
152,0,0.984,0.016
2545,0,0.996,0.004
4970,0,0.932,0.068
2802,0,0.996,0.004
2530,1,0.106,0.894
1338,0,0.982,0.018
2947,0,0.596,0.404
4056,0,0.966,0.034
4661,0,0.908,0.092
2203,0,0.856,0.144
3664,0,0.996,0.004
1949,1,0.46,0.54
4539,0,0.984,0.016
3490,0,0.964,0.036
4712,0,0.976,0.024
636,0,0.962,0.038
3457,0,0.636,0.364
2350,1,0.194,0.806
1415,0,0.916,0.084
3089,0,0.992,0.008
561,0,0.962,0.038
3514,0,0.988,0.012
2475,0,0.95,0.05
3674,0,0.908,0.092
4985,1,0.112,0.888
4676,0,0.988,0.012
3668,0,0.962,0.038
3581,0,0.992,0.008
4917,0,0.98,0.02
3312,1,0.23,0.77
1733,0,0.966,0.034
1843,0,0.936,0.064
855,0,0.976,0.024
1950,0,1,0
3542,0,0.932,0.068
568,0,0.97,0.03
487,0,0.956,0.044
1333,0,0.996,0.004
3555,0,0.996,0.004
2537,0,0.972,0.028
1112,0,0.962,0.038
78,0,0.996,0.004
4621,0,0.984,0.016
990,0,0.976,0.024
83,0,0.972,0.028
74,0,0.904,0.096
3237,0,0.986,0.014
1253,0,0.998,0.002
1336,0,0.992,0.008
3354,0,1,0
780,0,0.96,0.04
3007,0,0.99,0.01
1656,0,0.966,0.034
615,0,0.956,0.044
1552,0,0.862,0.138
4407,0,0.958,0.042
3761,0,0.924,0.076
2446,0,0.922,0.078
867,0,0.96,0.04
3562,0,0.698,0.302
3756,0,0.946,0.054
3839,1,0.414,0.586
228,0,0.97,0.03
1979,0,0.96,0.04
4934,0,0.952,0.048
4639,0,0.98,0.02
816,0,0.994,0.006
1035,0,0.972,0.028
89,0,0.852,0.148
1562,0,0.968,0.032
2870,0,0.948,0.052
912,0,0.962,0.038
675,0,0.95,0.05
4474,1,0.316,0.684
543,0,0.992,0.008
1514,0,0.712,0.288
4755,0,0.984,0.016
4791,0,0.99,0.01
2401,0,0.632,0.368
2554,1,0.056,0.944
169,0,0.994,0.006
3258,0,0.988,0.012
760,1,0.084,0.916
1170,0,0.874,0.126
3161,0,0.952,0.048
370,0,0.97,0.03
4909,0,0.964,0.036
395,0,0.978,0.022
24,0,0.928,0.072
404,1,0.108,0.892
4846,0,0.864,0.136
4130,0,0.99,0.01
1769,0,0.978,0.022
1281,0,0.81,0.19
3073,0,0.996,0.004
2919,0,0.974,0.026
4009,0,0.978,0.022
4307,0,0.966,0.034
3445,1,0.06,0.94
698,0,0.978,0.022
4347,0,0.952,0.048
1198,0,0.97,0.03
4191,0,0.918,0.082
2593,0,0.936,0.064
390,0,0.938,0.062
193,0,0.928,0.072
3778,0,0.98,0.02
2113,0,0.966,0.034
1885,0,0.996,0.004
2027,0,0.978,0.022
4499,0,0.972,0.028
2957,1,0.196,0.804
4222,1,0.138,0.862
685,0,0.998,0.002
1255,0,0.972,0.028
2790,0,0.984,0.016
1432,0,0.978,0.022
4769,0,0.972,0.028
4657,0,0.982,0.018
4774,0,0.988,0.012
1864,0,0.98,0.02
1573,1,0.14,0.86
4458,0,0.98,0.02
3331,0,0.97,0.03
2667,1,0.436,0.564
839,1,0.466,0.534
1681,1,0.008,0.992
2948,0,0.992,0.008
2006,0,0.892,0.108
1460,0,0.996,0.004
4635,0,0.992,0.008
558,0,0.932,0.068
4994,0,0.76,0.24
3872,0,0.996,0.004
1525,0,0.99,0.01
3886,0,0.996,0.004
1421,0,0.51,0.49
1870,0,0.814,0.186
1224,0,0.958,0.042
3931,0,0.994,0.006
2691,1,0.07,0.93
1457,0,0.978,0.022
4163,0,0.998,0.002
4688,0,0.994,0.006
2307,0,0.99,0.01
2226,0,0.996,0.004
1489,1,0.432,0.568
3726,0,0.984,0.016
1693,0,0.998,0.002
3592,0,0.958,0.042
4446,0,0.986,0.014
3658,0,0.984,0.016
1897,0,0.97,0.03
4899,0,0.996,0.004
3405,0,0.966,0.034
2454,1,0.116,0.884
3576,1,0.482,0.518
3052,0,0.992,0.008
1001,0,0.96,0.04
4448,0,0.974,0.026
2003,0,0.824,0.176
3310,0,1,0
36,0,0.988,0.012
961,0,0.974,0.026
3897,0,0.526,0.474
2204,1,0.092,0.908
3637,0,0.994,0.006
4395,0,0.984,0.016
4640,0,0.996,0.004
2059,0,0.976,0.024
3993,0,0.96,0.04
4567,0,0.922,0.078
686,0,0.988,0.012
2122,1,0.168,0.832
1210,0,0.998,0.002
2238,0,0.93,0.07
4460,0,0.852,0.148
4911,0,0.994,0.006
3641,0,0.752,0.248
2418,1,0.118,0.882
825,1,0.016,0.984
1280,0,0.944,0.056
4260,0,0.998,0.002
956,0,0.936,0.064
1475,0,0.95,0.05
3629,0,0.986,0.014
2965,0,0.988,0.012
854,1,0.074,0.926
4336,1,0.078,0.922
860,0,0.95,0.05
3404,0,0.99,0.01
3334,1,0.098,0.902
1186,0,0.982,0.018
419,0,0.99,0.01
1500,0,0.948,0.052
1404,0,0.988,0.012
1106,0,0.978,0.022
3427,0,0.71,0.29
21,0,0.974,0.026
2346,0,0.916,0.084
2746,1,0.046,0.954
3924,0,0.962,0.038
1487,0,0.98,0.02
305,0,0.992,0.008
4942,0,0.994,0.006
979,1,0.174,0.826
4162,0,0.994,0.006
3932,0,0.914,0.086
3690,0,0.954,0.046
4183,0,0.988,0.012
3311,0,0.89,0.11
2155,0,0.972,0.028
796,0,0.99,0.01
1116,0,0.968,0.032
259,0,0.902,0.098
1802,0,0.968,0.032
3969,1,0.39,0.61
3227,0,0.976,0.024
3774,0,0.972,0.028
3990,0,0.964,0.036
490,0,0.998,0.002
3973,0,0.97,0.03
3494,0,0.992,0.008
3593,1,0.174,0.826
1752,0,0.942,0.058
4592,0,0.988,0.012
2916,0,0.954,0.046
2380,0,0.932,0.068
4879,0,0.874,0.126
3039,0,0.98,0.02
3182,0,0.972,0.028
673,0,0.788,0.212
1814,0,0.95,0.05
2449,0,0.914,0.086
1638,1,0.046,0.954
3013,0,0.962,0.038
2051,0,0.958,0.042
1860,0,0.972,0.028
831,0,0.782,0.218
2994,0,0.964,0.036
1632,0,0.96,0.04
4334,0,0.874,0.126
3944,0,0.72,0.28
2685,0,0.756,0.244
4498,0,0.894,0.106
2412,0,0.948,0.052
4151,0,0.952,0.048
5,1,0.052,0.948
1642,0,0.98,0.02
2974,0,0.924,0.076
555,0,0.99,0.01
1237,0,0.992,0.008
963,0,0.96,0.04
3216,1,0.216,0.784
4135,0,0.982,0.018
2577,1,0.396,0.604
103,0,0.922,0.078
2961,0,0.944,0.056
936,0,0.97,0.03
220,0,0.934,0.066
2075,1,0.274,0.726
40,0,0.98,0.02
1467,1,0.026,0.974
870,0,0.934,0.066
631,0,0.98,0.02
2356,0,0.998,0.002
1132,0,0.972,0.028
621,0,0.544,0.456
4462,0,0.978,0.022
2392,0,0.964,0.036
2992,0,0.99,0.01
2823,0,0.982,0.018
417,0,0.968,0.032
2009,1,0.07,0.93
1299,0,0.998,0.002
1572,0,0.944,0.056
1609,0,0.928,0.072
2228,0,0.958,0.042
716,0,0.992,0.008
3091,0,0.982,0.018
1274,0,0.968,0.032
4901,0,0.904,0.096
893,0,0.942,0.058
4443,0,0.976,0.024
3193,0,0.98,0.02
3580,0,0.928,0.072
4674,0,0.976,0.024
3974,0,0.996,0.004
1438,0,0.984,0.016
467,1,0.276,0.724
1537,0,0.936,0.064
2856,0,0.978,0.022
2829,0,0.972,0.028
2477,1,0.054,0.946
4377,0,0.74,0.26
2552,0,0.966,0.034
4320,1,0.062,0.938
1534,0,0.944,0.056
2798,0,0.94,0.06
2296,0,0.996,0.004
67,0,0.996,0.004
1612,0,0.98,0.02
4403,0,0.98,0.02
4213,0,1,0
4195,0,0.904,0.096
1353,0,0.988,0.012
61,0,0.89,0.11
885,0,0.924,0.076
533,0,0.886,0.114
2587,0,0.948,0.052
3532,0,0.978,0.022
385,0,0.936,0.064
1008,0,0.912,0.088
4593,0,0.952,0.048
2949,0,0.982,0.018
2595,0,0.982,0.018
874,1,0.492,0.508
2705,0,0.978,0.022
973,0,0.97,0.03
597,0,0.964,0.036
3499,0,0.958,0.042
1935,0,0.992,0.008
2486,0,0.986,0.014
3548,0,0.948,0.052
4700,0,0.986,0.014
851,0,0.752,0.248
887,0,0.992,0.008
1180,0,0.94,0.06
3846,0,0.69,0.31
2321,0,0.878,0.122
2402,1,0.03,0.97
1820,0,0.934,0.066
856,0,0.89,0.11
1234,0,0.97,0.03
4869,0,0.97,0.03
1339,0,0.998,0.002
1325,0,0.982,0.018
3425,0,0.958,0.042
2107,0,0.996,0.004
354,0,0.956,0.044
3511,0,0.974,0.026
16,0,0.624,0.376
3859,0,1,0
4612,0,0.998,0.002
1167,0,0.9,0.1
4898,0,0.998,0.002
3290,0,0.682,0.318
2509,0,0.962,0.038
1110,0,0.95,0.05
221,0,0.95,0.05
1483,0,0.98,0.02
2153,1,0.086,0.914
427,1,0.092,0.908
4138,1,0.032,0.968
4303,0,0.894,0.106
1811,0,0.954,0.046
4266,0,0.804,0.196
2262,0,0.984,0.016
4814,0,0.98,0.02
4129,0,0.984,0.016
286,0,0.992,0.008
599,0,0.948,0.052
4891,0,0.76,0.24
3283,0,0.99,0.01
4091,0,0.978,0.022
359,0,0.962,0.038
1205,0,0.966,0.034
2159,0,0.982,0.018
2020,0,0.97,0.03
1114,0,0.988,0.012
2898,0,0.982,0.018
441,0,0.924,0.076
2145,0,0.948,0.052
356,0,0.948,0.052
4773,0,0.994,0.006
1569,1,0.118,0.882
1322,0,0.98,0.02
1244,0,0.84,0.16
2732,0,0.916,0.084
4300,0,0.966,0.034
2291,0,0.944,0.056
280,0,0.964,0.036
3684,0,1,0
2531,0,0.978,0.022
3937,0,0.942,0.058
2326,1,0.068,0.932
1604,0,0.954,0.046
2171,0,0.986,0.014
918,0,0.996,0.004
4586,1,0.058,0.942
3469,0,0.992,0.008
3328,0,0.998,0.002
735,0,0.976,0.024
3874,0,0.996,0.004
3146,0,0.976,0.024
3809,0,0.988,0.012
2896,0,0.994,0.006
1386,0,0.852,0.148
3210,1,0.278,0.722
4338,0,0.97,0.03
1252,0,0.984,0.016
1697,0,0.986,0.014
1959,1,0.064,0.936
3561,0,0.864,0.136
2354,1,0.06,0.94
1103,1,0.08,0.92
213,0,0.946,0.054
